350, 446
564, 539
763, 176
294, 26
774, 119
413, 149
265, 157
460, 586
306, 35
257, 399
775, 256
293, 226
504, 201
451, 111
717, 149
640, 445
254, 196
552, 579
481, 339
362, 556
414, 199
633, 435
479, 284
307, 61
675, 560
95, 338
338, 440
15, 455
714, 63
133, 164
343, 247
690, 381
642, 77
441, 407
128, 190
691, 0
267, 111
651, 195
751, 158
41, 24
634, 467
236, 180
22, 58
624, 209
371, 127
16, 60
605, 190
229, 319
141, 167
140, 171
60, 563
773, 484
305, 221
504, 537
411, 79
626, 502
187, 480
653, 128
665, 191
77, 484
407, 151
231, 332
66, 463
316, 271
228, 541
163, 348
183, 254
165, 515
180, 340
162, 344
490, 189
401, 405
618, 284
676, 354
478, 246
394, 44
666, 563
269, 39
234, 110
412, 353
491, 547
356, 141
439, 29
503, 137
536, 545
430, 220
701, 434
234, 95
74, 281
534, 79
777, 97
521, 44
575, 269
328, 482
666, 567
264, 121
774, 93
209, 115
127, 178
222, 265
