667, 548
795, 90
329, 223
40, 66
758, 568
694, 576
749, 123
322, 349
458, 490
301, 455
158, 200
335, 193
479, 352
180, 366
304, 451
343, 15
776, 93
378, 148
641, 73
703, 191
127, 451
390, 188
122, 363
676, 404
234, 106
668, 193
463, 124
605, 396
314, 517
759, 162
604, 545
602, 301
585, 276
558, 191
775, 288
329, 9
697, 260
624, 321
291, 457
750, 170
249, 232
10, 573
552, 167
391, 454
609, 499
157, 217
542, 56
240, 443
402, 331
682, 117
337, 304
698, 43
56, 255
744, 347
411, 258
339, 225
714, 1
425, 224
31, 454
483, 130
582, 333
443, 248
585, 563
618, 261
311, 248
482, 452
529, 558
581, 515
657, 481
673, 215
791, 201
520, 295
593, 450
752, 292
69, 541
3, 229
127, 439
196, 154
114, 391
447, 351
237, 581
203, 328
635, 582
192, 323
406, 452
271, 128
490, 234
322, 101
418, 325
80, 127
49, 279
413, 403
382, 453
556, 443
301, 495
450, 404
262, 448
345, 115
357, 179
253, 432
605, 229
614, 147
553, 466
179, 538
785, 592
799, 540
149, 152
547, 256
249, 107
40, 583
461, 440
711, 209
664, 419
479, 427
224, 442
689, 301
537, 33
220, 74
424, 133
560, 121
210, 326
625, 496
454, 437
106, 216
387, 525
75, 347
327, 406
321, 490
342, 404
689, 451
291, 150
560, 248
126, 538
226, 51
186, 438
749, 261
474, 458
25, 182
471, 289
646, 590
720, 343
394, 242
431, 524
134, 243
724, 325
387, 264
352, 60
526, 267
704, 478
78, 25
596, 2
62, 323
411, 322
715, 298
317, 394
235, 559
341, 421
408, 360
408, 430
616, 591
774, 172
394, 452
76, 423
575, 587
308, 359
19, 304
330, 285
471, 543
651, 176
604, 96
204, 409
429, 399
132, 459
777, 34
535, 577
28, 403
96, 380
410, 317
379, 148
247, 524
172, 347
486, 405
623, 369
11, 341
253, 98
159, 117
343, 556
288, 122
115, 461
274, 563
0, 345
695, 475
471, 408
230, 63
0, 94
746, 226
702, 165
698, 163
792, 421
400, 376
37, 547
73, 284
115, 215
408, 379
276, 415
135, 327
38, 1
587, 467
478, 486
610, 348
624, 106
748, 16
349, 440
771, 318
25, 355
217, 333
663, 143
652, 401
596, 309
681, 360
381, 597
154, 482
638, 230
557, 311
392, 449
195, 594
414, 76
624, 19
573, 306
214, 419
613, 231
121, 360
648, 337
799, 456
397, 451
193, 115
321, 105
604, 459
497, 578
235, 405
764, 316
32, 103
492, 303
82, 13
294, 461
561, 558
229, 557
746, 463
180, 574
467, 468
485, 529
597, 565
400, 199
563, 133
682, 17
379, 85
353, 231
199, 319
306, 432
432, 407
648, 424
625, 220
466, 271
659, 156
415, 174
506, 253
440, 293
331, 168
794, 504
600, 503
590, 384
266, 335
711, 549
746, 289
184, 201
556, 171
655, 256
280, 108
370, 180
598, 100
628, 29
789, 185
756, 285
505, 342
307, 329
511, 326
464, 3
589, 470
1, 372
155, 449
432, 488
376, 133
48, 362
379, 450
250, 286
743, 131
360, 525
57, 21
173, 291
337, 340
