117, 292
119, 332
166, 168
8, 507
672, 250
529, 367
233, 530
451, 526
635, 522
676, 3
240, 252
523, 177
234, 488
664, 307
509, 170
397, 338
26, 440
397, 8
344, 304
528, 569
353, 72
256, 401
790, 584
371, 408
736, 545
773, 170
564, 201
17, 196
194, 318
716, 345
283, 384
574, 378
572, 100
797, 379
347, 410
648, 434
13, 296
510, 83
753, 367
504, 375
221, 515
361, 187
323, 481
209, 245
479, 409
792, 329
256, 466
301, 73
336, 60
443, 435
386, 265
261, 92
23, 389
286, 330
781, 517
263, 56
133, 244
70, 130
47, 383
799, 232
116, 506
306, 88
320, 332
496, 116
586, 270
539, 450
769, 537
282, 90
20, 324
342, 522
126, 325
756, 14
397, 167
14, 203
238, 41
272, 50
438, 175
684, 322
559, 114
411, 598
509, 67
785, 157
268, 366
251, 169
152, 393
344, 239
249, 386
561, 405
265, 336
214, 442
594, 170
375, 462
345, 244
188, 2
513, 225
641, 395
478, 378
529, 360
727, 163
253, 131
