345, 82
692, 28
216, 301
49, 516
154, 457
217, 305
711, 237
469, 110
792, 261
767, 391
637, 290
125, 428
305, 486
603, 25
536, 133
324, 498
497, 63
93, 228
510, 82
606, 223
141, 388
141, 15
643, 229
249, 554
708, 459
625, 228
321, 336
31, 574
382, 86
228, 29
671, 379
656, 6
14, 15
510, 399
588, 202
650, 417
242, 91
80, 522
610, 363
3, 550
623, 519
70, 302
517, 396
426, 281
247, 101
517, 598
291, 225
331, 540
4, 40
108, 272
84, 107
426, 30
668, 355
404, 595
217, 49
68, 191
589, 397
594, 264
319, 114
627, 545
175, 407
626, 73
731, 385
488, 40
359, 83
59, 557
588, 232
529, 210
608, 311
783, 289
189, 548
786, 520
177, 32
265, 255
738, 175
45, 43
155, 95
734, 291
408, 480
156, 103
266, 263
223, 560
455, 340
723, 106
273, 404
83, 438
449, 225
384, 205
752, 524
575, 95
34, 397
589, 337
559, 401
607, 517
111, 587
378, 556
546, 541
779, 238
505, 325
165, 497
196, 485
757, 496
345, 226
611, 91
94, 174
199, 100
147, 129
262, 274
543, 458
456, 574
53, 268
54, 547
482, 300
661, 346
534, 446
346, 3
557, 391
297, 97
697, 5
366, 492
526, 274
759, 514
201, 408
620, 23
94, 14
524, 176
636, 72
485, 416
479, 118
80, 250
83, 83
102, 445
671, 133
355, 573
533, 508
86, 542
789, 283
578, 556
217, 388
180, 134
480, 416
736, 408
794, 300
27, 440
781, 527
15, 576
386, 128
95, 202
399, 156
55, 458
2, 420
270, 61
614, 150
155, 391
245, 282
529, 258
763, 5
793, 10
162, 186
362, 70
639, 252
744, 97
601, 0
694, 454
625, 271
313, 402
530, 114
554, 227
599, 534
151, 127
307, 367
792, 599
257, 352
585, 106
648, 528
680, 270
555, 312
781, 497
171, 329
97, 61
153, 131
732, 314
411, 265
639, 246
474, 416
747, 56
166, 349
156, 42
103, 222
293, 436
609, 384
105, 20
130, 496
307, 316
300, 174
755, 468
762, 180
790, 262
16, 460
256, 585
675, 551
297, 101
386, 498
145, 77
544, 50
641, 387
703, 312
512, 509
731, 272
366, 69
272, 371
705, 302
200, 413
473, 522
357, 89
642, 433
775, 376
422, 91
347, 48
44, 495
1, 497
273, 532
568, 355
417, 492
712, 363
146, 169
235, 404
446, 103
377, 266
251, 513
366, 106
504, 568
90, 454
630, 542
326, 61
640, 241
222, 198
361, 355
159, 156
513, 398
541, 341
115, 4
369, 341
446, 388
127, 528
622, 129
224, 301
438, 596
208, 254
749, 234
85, 491
354, 353
458, 214
61, 435
616, 105
435, 181
368, 507
773, 410
631, 522
150, 344
558, 171
295, 380
557, 269
337, 145
156, 411
510, 459
446, 392
581, 370
26, 452
416, 538
711, 437
363, 343
115, 593
732, 230
528, 103
185, 271
348, 590
154, 319
331, 293
604, 241
275, 74
575, 252
52, 558
541, 104
706, 165
200, 434
688, 459
670, 295
59, 266
459, 341
112, 281
380, 389
411, 46
251, 597
429, 147
716, 90
520, 494
579, 322
75, 99
127, 503
501, 309
455, 192
567, 561
672, 178
763, 43
424, 379
459, 250
562, 351
255, 350
542, 115
391, 274
468, 375
657, 556
189, 217
407, 522
159, 412
104, 103
83, 264
721, 466
612, 483
72, 543
293, 468
373, 391
719, 272
574, 179
183, 470
173, 462
745, 269
799, 368
291, 53
588, 78
335, 474
15, 199
670, 61
369, 586
190, 430
118, 291
568, 372
323, 460
424, 252
681, 464
698, 256
307, 299
605, 470
649, 269
647, 505
191, 181
709, 142
221, 170
765, 245
651, 573
642, 47
792, 426
787, 478
391, 293
721, 488
407, 466
218, 53
270, 301
103, 552
545, 207
574, 579
226, 418
85, 522
583, 348
196, 106
115, 95
517, 402
323, 345
267, 167
471, 7
188, 54
58, 276
525, 307
112, 192
408, 262
188, 259
188, 445
651, 57
562, 436
512, 16
231, 401
381, 4
411, 92
779, 563
660, 307
326, 532
767, 237
647, 147
165, 180
495, 439
134, 269
557, 173
341, 340
461, 437
784, 152
574, 74
794, 37
317, 384
310, 225
355, 149
738, 382
680, 593
398, 590
754, 458
184, 565
542, 304
453, 240
617, 16
701, 43
124, 548
740, 232
178, 567
113, 508
456, 215
173, 323
64, 491
9, 412
145, 283
284, 479
174, 102
24, 410
337, 54
8, 211
132, 201
72, 416
652, 505
481, 330
147, 531
223, 224
304, 269
657, 408
341, 72
253, 272
405, 44
61, 258
624, 267
666, 158
92, 557
739, 306
690, 43
330, 13
274, 304
763, 513
211, 257
698, 406
555, 502
696, 411
408, 136
434, 47
457, 506
646, 342
427, 220
786, 599
724, 74
779, 290
646, 251
695, 111
224, 21
391, 161
487, 86
757, 458
492, 350
598, 264
251, 264
795, 509
799, 511
234, 92
405, 461
628, 71
427, 319
435, 510
404, 228
482, 362
204, 252
505, 287
387, 533
323, 15
391, 265
125, 220
210, 428
622, 573
13, 409
94, 210
352, 315
756, 307
471, 65
623, 234
18, 275
1, 457
649, 545
35, 318
314, 131
473, 371
369, 443
484, 145
338, 471
381, 101
134, 186
180, 395
448, 138
454, 159
299, 124
148, 26
498, 155
582, 409
171, 552
507, 274
225, 148
491, 568
572, 152
508, 398
399, 461
446, 559
62, 216
227, 355
394, 221
285, 150
283, 108
182, 67
233, 433
102, 222
6, 5
789, 383
587, 146
302, 179
734, 212
379, 532
413, 267
35, 544
649, 237
285, 439
146, 113
559, 550
443, 389
391, 256
138, 400
501, 596
175, 396
68, 10
13, 596
660, 103
586, 52
629, 377
271, 397
33, 252
572, 559
246, 354
76, 281
462, 537
671, 116
62, 70
522, 493
264, 439
632, 18
796, 558
411, 372
82, 138
115, 234
381, 496
410, 38
140, 206
553, 545
130, 576
171, 489
624, 348
668, 491
268, 239
93, 348
177, 314
343, 185
82, 304
745, 542
571, 278
528, 203
423, 133
497, 43
536, 460
166, 270
470, 437
707, 271
679, 482
133, 367
103, 193
662, 472
388, 587
159, 598
345, 130
42, 503
389, 448
434, 404
711, 68
777, 399
89, 168
390, 108
294, 454
42, 268
680, 553
621, 117
482, 175
362, 285
183, 60
739, 301
6, 266
562, 211
419, 236
14, 567
179, 474
438, 479
67, 559
573, 398
196, 30
530, 567
391, 331
298, 15
370, 550
237, 312
477, 49
794, 314
556, 59
23, 493
72, 286
793, 369
252, 578
76, 598
553, 20
607, 120
647, 209
592, 33
760, 477
112, 114
586, 265
466, 37
362, 576
341, 218
511, 50
523, 209
106, 385
293, 311
376, 73
30, 417
705, 589
481, 477
96, 44
375, 577
111, 147
625, 443
127, 588
302, 183
337, 267
73, 279
532, 361
579, 60
699, 594
712, 267
410, 241
737, 99
317, 388
565, 179
773, 162
348, 289
160, 304
98, 108
164, 451
341, 179
72, 383
107, 550
734, 246
114, 282
625, 397
565, 107
567, 416
424, 297
499, 534
17, 117
362, 119
563, 5
447, 353
632, 595
109, 562
218, 4
65, 368
622, 524
722, 429
461, 478
62, 230
448, 129
34, 570
744, 575
21, 247
776, 303
194, 71
527, 370
672, 331
230, 394
15, 390
114, 247
145, 106
486, 19
707, 248
200, 461
55, 368
382, 387
783, 225
245, 480
152, 154
622, 101
257, 599
645, 500
54, 303
159, 511
381, 498
656, 559
588, 56
231, 113
197, 541
374, 306
464, 377
257, 51
755, 51
418, 112
112, 77
375, 419
315, 210
489, 558
119, 140
122, 269
204, 219
426, 233
262, 360
709, 496
173, 79
204, 594
765, 483
287, 175
450, 331
4, 52
753, 282
407, 93
101, 12
78, 180
373, 541
232, 575
271, 468
49, 240
563, 156
596, 542
238, 499
350, 144
594, 474
683, 562
526, 317
111, 224
719, 598
99, 583
275, 154
169, 211
357, 525
414, 491
218, 593
668, 521
135, 569
521, 541
701, 379
287, 473
578, 444
345, 7
461, 358
438, 63
478, 77
205, 413
248, 407
686, 431
444, 345
145, 428
610, 182
317, 599
342, 26
663, 339
685, 565
388, 593
227, 412
445, 68
179, 353
175, 334
434, 58
523, 115
168, 423
144, 59
140, 541
467, 157
698, 383
393, 143
756, 525
753, 210
19, 500
705, 138
552, 229
203, 92
723, 138
395, 144
702, 154
304, 477
536, 350
516, 44
10, 380
346, 396
695, 401
596, 308
404, 188
749, 24
354, 29
713, 395
740, 164
407, 267
353, 150
481, 409
344, 385
272, 287
315, 145
190, 509
42, 596
505, 372
620, 143
625, 59
748, 372
223, 584
110, 179
305, 470
172, 188
790, 508
498, 63
643, 15
626, 515
63, 190
741, 259
369, 427
575, 247
356, 25
494, 550
437, 40
494, 408
409, 237
107, 514
141, 407
181, 219
91, 245
569, 219
261, 323
258, 452
530, 180
459, 424
178, 161
799, 530
336, 447
399, 576
83, 574
400, 150
432, 37
367, 454
464, 235
305, 115
666, 537
331, 318
189, 92
762, 495
635, 110
512, 413
85, 92
29, 64
15, 34
390, 547
768, 449
772, 0
729, 131
747, 372
655, 118
149, 153
7, 516
187, 194
605, 572
655, 457
368, 144
569, 132
205, 87
716, 335
759, 157
644, 427
432, 95
639, 99
551, 547
309, 159
158, 43
117, 185
534, 90
669, 21
505, 415
629, 470
548, 519
745, 108
399, 327
162, 249
539, 422
63, 50
310, 529
533, 387
526, 17
160, 219
400, 303
357, 511
59, 567
550, 2
422, 442
576, 458
491, 93
357, 550
271, 431
273, 251
366, 360
235, 526
424, 277
634, 132
34, 41
673, 573
378, 517
601, 342
171, 207
649, 70
632, 376
676, 328
153, 63
384, 152
0, 252
334, 417
231, 351
507, 354
119, 175
386, 177
503, 534
139, 295
239, 153
132, 68
440, 294
219, 339
515, 214
21, 190
130, 530
302, 276
23, 458
397, 527
87, 127
163, 554
122, 58
705, 207
769, 574
499, 223
773, 281
572, 115
760, 568
111, 15
122, 368
