122, 230
28, 109
395, 432
423, 15
587, 492
88, 380
221, 386
682, 34
704, 406
569, 133
798, 353
101, 314
449, 361
48, 36
260, 114
769, 535
295, 87
171, 503
733, 378
743, 3
608, 459
573, 84
260, 568
162, 236
137, 305
731, 525
42, 151
288, 479
434, 385
188, 197
654, 347
81, 4
190, 91
120, 417
101, 513
710, 14
351, 10
362, 353
242, 145
434, 273
669, 379
654, 70
334, 229
236, 4
304, 212
2, 331
641, 497
171, 527
257, 143
456, 255
230, 82
360, 331
461, 118
450, 415
427, 337
735, 214
321, 278
501, 45
78, 327
525, 438
702, 438
454, 405
0, 560
147, 299
630, 447
671, 164
101, 290
17, 287
620, 187
330, 202
178, 493
427, 7
24, 255
500, 430
781, 585
39, 536
736, 363
267, 246
176, 349
45, 44
224, 6
96, 166
134, 340
741, 61
674, 476
710, 589
172, 159
28, 270
70, 418
560, 5
369, 112
766, 103
635, 294
438, 458
533, 18
605, 591
739, 441
208, 191
653, 388
648, 81
147, 558
473, 198
349, 573
596, 194
464, 538
333, 406
316, 158
630, 102
274, 515
42, 132
467, 77
775, 464
324, 299
594, 5
382, 142
510, 152
417, 221
647, 487
137, 137
601, 300
536, 492
622, 437
51, 1
20, 154
425, 528
620, 122
142, 193
207, 329
198, 234
491, 378
156, 150
459, 525
754, 292
405, 6
723, 577
205, 194
324, 507
119, 446
698, 36
730, 142
357, 63
351, 422
297, 378
793, 385
269, 15
30, 547
172, 289
83, 93
585, 264
775, 389
288, 561
502, 199
536, 140
621, 349
564, 579
653, 406
360, 125
168, 493
73, 436
393, 169
157, 337
272, 589
498, 545
315, 187
491, 348
448, 209
692, 203
598, 440
118, 307
116, 269
358, 434
689, 87
792, 13
299, 308
50, 563
739, 359
795, 378
229, 506
722, 556
517, 35
90, 125
37, 535
211, 412
755, 216
388, 444
719, 228
596, 598
10, 220
25, 556
299, 341
168, 92
555, 182
106, 471
480, 391
207, 173
374, 290
284, 359
25, 465
96, 137
368, 12
357, 130
67, 396
706, 553
221, 81
717, 326
780, 557
46, 258
229, 435
686, 283
37, 463
206, 192
211, 300
693, 542
673, 452
577, 165
112, 263
94, 538
211, 299
596, 97
652, 163
410, 134
403, 528
393, 128
565, 585
684, 483
697, 568
659, 329
222, 555
711, 13
64, 43
216, 235
89, 85
466, 183
772, 235
493, 289
636, 286
420, 33
228, 385
125, 404
288, 365
135, 547
384, 45
98, 269
284, 189
760, 337
315, 244
394, 426
558, 235
261, 62
601, 241
339, 5
658, 548
109, 67
34, 326
46, 521
264, 226
515, 375
381, 121
159, 446
434, 142
683, 597
565, 466
218, 443
147, 172
315, 299
727, 529
648, 201
656, 196
123, 375
593, 138
512, 236
594, 180
389, 514
724, 370
333, 90
258, 321
68, 198
275, 240
270, 43
235, 349
793, 9
289, 519
624, 137
284, 167
241, 82
310, 280
406, 303
611, 280
751, 441
10, 146
177, 436
274, 554
744, 376
376, 324
680, 591
316, 153
129, 181
700, 279
561, 505
280, 355
691, 7
661, 590
629, 152
93, 161
455, 183
323, 135
367, 424
356, 310
154, 575
617, 304
781, 81
233, 188
794, 483
76, 332
717, 70
42, 52
326, 356
273, 534
769, 378
549, 124
625, 377
578, 515
555, 546
350, 16
670, 446
41, 570
609, 47
150, 43
37, 183
659, 564
393, 19
564, 548
333, 467
719, 301
30, 65
160, 244
207, 243
332, 459
777, 190
258, 468
569, 329
157, 12
7, 52
135, 561
584, 484
664, 426
553, 316
732, 338
236, 64
370, 24
335, 497
784, 253
679, 448
516, 83
108, 281
374, 255
302, 286
297, 387
741, 132
736, 443
646, 278
765, 377
497, 269
68, 199
231, 497
31, 145
345, 158
187, 268
508, 213
431, 87
729, 14
124, 436
321, 7
80, 187
125, 164
325, 284
579, 435
743, 198
324, 162
50, 249
483, 87
793, 173
0, 140
419, 173
338, 414
112, 187
468, 88
442, 496
118, 9
791, 296
788, 198
666, 80
675, 525
377, 438
584, 23
265, 380
579, 385
197, 127
328, 504
78, 202
654, 62
652, 202
672, 285
435, 390
50, 519
161, 6
622, 336
419, 196
331, 344
663, 299
255, 185
396, 395
363, 289
518, 517
725, 76
158, 393
659, 170
614, 434
707, 496
522, 467
536, 406
210, 537
654, 468
612, 140
510, 394
70, 546
77, 570
449, 42
224, 172
545, 106
490, 94
505, 422
325, 182
483, 470
671, 342
581, 242
140, 482
687, 300
313, 408
545, 578
385, 317
202, 159
504, 512
395, 109
4, 142
634, 178
556, 25
226, 356
681, 405
263, 17
345, 585
167, 527
370, 246
284, 317
563, 591
670, 36
758, 173
518, 158
610, 422
526, 393
30, 562
212, 280
63, 337
380, 103
642, 260
213, 504
117, 55
372, 239
527, 23
380, 342
128, 494
544, 150
483, 520
511, 163
625, 56
46, 138
143, 525
307, 257
167, 267
781, 540
500, 167
529, 240
566, 194
720, 445
102, 137
116, 221
100, 7
713, 451
364, 168
536, 385
550, 419
654, 355
509, 2
668, 74
455, 457
792, 390
547, 449
672, 251
450, 280
766, 382
