270, 171
206, 247
175, 150
460, 278
614, 302
438, 165
484, 2
319, 206
650, 65
691, 599
613, 360
265, 376
433, 238
148, 248
62, 446
505, 273
688, 201
602, 284
416, 469
17, 370
288, 462
184, 512
188, 470
453, 494
540, 572
340, 412
390, 47
220, 273
640, 94
355, 410
115, 533
77, 172
139, 101
752, 406
282, 577
35, 245
253, 521
725, 445
439, 541
313, 145
569, 296
159, 264
611, 142
446, 404
612, 139
462, 496
220, 513
146, 333
483, 341
786, 441
739, 263
262, 397
384, 477
655, 417
408, 283
480, 102
454, 416
665, 463
224, 184
148, 597
0, 401
408, 158
575, 381
683, 489
637, 156
197, 553
638, 50
543, 340
654, 44
74, 302
133, 210
284, 239
678, 50
294, 541
769, 121
289, 343
376, 262
294, 24
127, 477
796, 172
253, 469
108, 82
111, 567
657, 214
203, 107
652, 482
225, 289
660, 408
574, 496
105, 7
458, 246
233, 159
658, 589
316, 538
352, 414
618, 122
38, 429
333, 457
633, 401
545, 40
218, 78
727, 424
304, 1
41, 327
753, 183
712, 79
544, 418
81, 449
591, 514
510, 393
710, 244
248, 510
508, 561
74, 472
706, 125
529, 318
543, 337
624, 356
54, 576
32, 85
676, 67
453, 355
37, 450
731, 200
694, 344
367, 47
149, 281
170, 92
36, 275
328, 525
429, 46
455, 244
543, 168
59, 402
407, 25
158, 465
282, 473
741, 342
190, 1
686, 33
553, 45
116, 434
273, 235
773, 146
226, 592
171, 331
382, 160
391, 333
798, 199
796, 134
375, 145
135, 517
312, 507
684, 332
624, 52
427, 383
716, 67
498, 229
702, 318
556, 58
473, 292
151, 486
313, 304
755, 134
351, 522
566, 557
378, 19
637, 310
33, 85
701, 337
797, 534
696, 88
4, 151
778, 580
672, 213
771, 313
622, 106
303, 306
545, 457
433, 19
391, 525
366, 506
580, 140
262, 176
58, 109
573, 473
202, 179
439, 446
564, 205
451, 459
603, 444
526, 130
292, 344
344, 380
60, 7
388, 463
25, 403
328, 320
89, 87
165, 382
167, 94
144, 297
732, 40
399, 149
737, 233
671, 439
563, 232
146, 202
64, 265
118, 238
173, 167
464, 87
58, 226
424, 37
797, 368
126, 205
171, 388
250, 395
277, 368
641, 34
527, 479
388, 322
300, 212
402, 541
677, 176
77, 574
536, 92
250, 102
397, 140
530, 300
116, 116
694, 177
586, 418
287, 181
155, 319
307, 393
321, 163
51, 338
234, 380
274, 542
376, 443
65, 207
257, 459
325, 321
407, 575
681, 298
610, 102
655, 277
297, 198
290, 378
48, 18
104, 102
124, 593
371, 530
497, 565
150, 147
796, 500
789, 573
76, 535
469, 204
411, 85
690, 177
75, 307
784, 102
268, 530
777, 78
794, 541
292, 332
387, 517
199, 30
37, 467
163, 253
374, 249
398, 476
253, 269
494, 283
574, 251
401, 111
756, 446
474, 543
406, 515
182, 190
380, 362
588, 168
346, 546
658, 154
779, 216
636, 571
9, 292
272, 305
345, 72
309, 225
196, 253
106, 551
223, 164
595, 469
236, 357
717, 436
377, 32
355, 485
