77, 54
414, 537
166, 314
275, 181
772, 355
84, 12
528, 154
355, 297
379, 534
492, 372
751, 144
714, 454
736, 178
745, 20
193, 519
6, 87
275, 415
274, 191
535, 530
725, 423
69, 126
208, 121
277, 343
507, 127
699, 113
332, 251
368, 341
697, 260
523, 486
53, 398
270, 415
182, 372
92, 163
760, 596
297, 16
26, 255
522, 120
261, 179
204, 310
525, 95
288, 538
784, 459
116, 41
604, 282
156, 36
622, 85
207, 162
532, 477
591, 229
531, 244
384, 262
260, 368
153, 574
26, 93
88, 475
575, 230
528, 387
668, 472
734, 239
599, 35
186, 247
183, 158
520, 94
419, 142
557, 58
8, 42
63, 418
665, 390
374, 428
561, 170
767, 66
564, 95
558, 88
499, 69
467, 253
206, 452
358, 20
788, 365
253, 382
231, 107
124, 501
26, 268
683, 431
572, 382
771, 85
462, 40
450, 495
464, 126
575, 231
730, 152
535, 446
6, 160
774, 414
651, 358
689, 118
35, 513
799, 27
462, 236
8, 25
144, 419
678, 502
662, 81
552, 495
182, 400
6, 402
244, 227
750, 103
353, 235
349, 299
125, 77
745, 210
413, 588
635, 80
168, 288
794, 125
795, 538
194, 355
173, 34
148, 125
76, 392
263, 533
646, 444
348, 266
420, 306
239, 309
401, 37
9, 230
568, 383
722, 376
11, 490
260, 213
256, 342
443, 295
278, 16
9, 557
309, 19
614, 454
403, 21
324, 69
723, 88
512, 280
456, 92
469, 215
728, 222
650, 310
731, 495
108, 439
419, 500
406, 383
149, 429
108, 379
309, 572
104, 311
736, 579
619, 570
211, 530
597, 10
105, 324
720, 287
33, 126
39, 463
62, 315
180, 502
231, 159
662, 199
527, 206
65, 563
720, 63
624, 404
656, 242
725, 351
358, 579
81, 308
501, 523
671, 84
279, 506
363, 198
501, 266
513, 533
178, 243
415, 282
776, 463
492, 121
42, 241
290, 171
552, 350
582, 495
145, 200
121, 501
307, 547
326, 137
94, 582
476, 264
710, 112
86, 27
647, 189
726, 317
291, 483
336, 506
231, 565
226, 549
172, 467
642, 46
57, 588
207, 375
5, 513
713, 162
538, 79
573, 1
149, 89
313, 489
586, 248
94, 523
453, 112
594, 16
587, 128
245, 433
511, 453
236, 193
224, 411
601, 455
175, 570
44, 571
143, 336
82, 332
453, 281
332, 148
351, 24
123, 353
657, 577
630, 593
474, 149
286, 17
293, 16
745, 578
267, 362
666, 297
118, 200
466, 369
641, 446
416, 270
347, 508
372, 41
42, 490
305, 251
300, 321
160, 456
312, 536
353, 218
3, 343
733, 143
447, 236
471, 296
30, 368
512, 134
500, 316
650, 219
474, 141
596, 99
783, 433
677, 405
505, 566
212, 1
745, 286
515, 96
413, 296
683, 43
702, 101
595, 361
554, 77
602, 192
236, 351
692, 215
7, 170
306, 309
530, 274
537, 18
93, 434
309, 185
465, 58
39, 398
310, 205
185, 90
718, 226
690, 215
510, 141
484, 202
13, 10
355, 229
485, 325
400, 445
631, 128
372, 527
379, 50
488, 546
565, 569
561, 105
82, 4
393, 376
657, 127
120, 311
543, 243
66, 0
603, 81
601, 313
793, 491
147, 351
418, 480
343, 375
440, 298
625, 402
663, 70
165, 4
630, 535
672, 225
685, 326
234, 109
625, 275
215, 310
475, 337
252, 305
135, 9
63, 389
87, 101
616, 152
247, 22
308, 500
700, 61
712, 301
454, 83
322, 465
5, 590
74, 277
215, 472
680, 400
111, 157
560, 359
721, 345
24, 325
474, 283
298, 523
605, 418
308, 563
296, 555
285, 61
69, 332
178, 93
28, 160
671, 418
310, 359
409, 59
60, 577
695, 407
126, 536
289, 241
111, 463
97, 127
590, 18
311, 486
192, 443
712, 115
280, 302
662, 144
280, 578
362, 241
273, 445
302, 274
775, 162
759, 447
592, 338
192, 311
539, 572
18, 430
749, 530
383, 510
646, 42
174, 561
450, 5
80, 14
412, 408
17, 437
141, 388
746, 472
370, 140
147, 385
651, 282
311, 242
576, 407
608, 365
94, 414
304, 80
319, 27
81, 388
168, 189
645, 283
460, 236
23, 379
13, 457
50, 219
290, 74
48, 537
724, 470
586, 262
771, 595
495, 111
678, 345
784, 497
112, 146
248, 271
621, 89
792, 99
459, 477
128, 535
118, 56
106, 223
732, 152
529, 317
239, 441
543, 319
201, 20
483, 297
169, 249
545, 571
187, 532
612, 48
406, 583
751, 50
415, 356
593, 460
459, 453
790, 102
162, 194
26, 279
63, 102
184, 586
692, 103
737, 127
714, 40
489, 332
102, 180
123, 96
295, 233
140, 301
171, 303
653, 39
753, 172
762, 413
122, 45
559, 563
553, 123
154, 281
361, 175
460, 52
654, 51
777, 351
19, 431
768, 190
98, 301
436, 182
467, 18
344, 316
268, 25
729, 129
262, 469
149, 87
240, 130
777, 18
205, 521
328, 269
568, 118
712, 248
232, 424
567, 348
78, 37
139, 19
27, 39
630, 23
383, 231
632, 133
300, 92
622, 132
569, 104
297, 352
418, 464
122, 342
365, 334
553, 580
167, 596
452, 503
461, 302
404, 127
71, 453
204, 555
686, 412
379, 372
78, 97
449, 193
295, 129
61, 399
717, 64
