307, 187
86, 596
57, 271
427, 14
31, 435
167, 514
576, 442
144, 230
387, 317
574, 564
629, 316
195, 287
145, 596
644, 153
316, 361
517, 2
333, 505
675, 215
617, 522
411, 308
109, 137
456, 303
772, 80
266, 435
633, 59
385, 117
454, 152
504, 111
490, 8
511, 327
58, 390
433, 267
206, 219
661, 227
604, 572
31, 362
66, 225
118, 3
572, 114
369, 444
694, 296
90, 65
604, 405
308, 280
749, 129
729, 565
781, 394
220, 114
793, 63
238, 372
598, 1
636, 204
66, 190
533, 312
140, 180
521, 478
704, 471
76, 588
218, 367
730, 583
604, 224
757, 191
59, 375
682, 387
275, 182
370, 478
250, 261
308, 133
786, 590
743, 259
728, 394
534, 388
634, 108
572, 570
326, 66
526, 591
509, 596
248, 128
678, 75
607, 306
671, 167
326, 277
398, 460
333, 353
309, 106
691, 224
388, 440
508, 2
8, 357
557, 511
194, 594
436, 509
307, 47
453, 310
19, 585
287, 500
449, 428
174, 172
212, 3
585, 493
207, 465
539, 555
275, 155
447, 389
47, 12
100, 55
115, 532
80, 540
770, 86
609, 491
678, 133
366, 429
605, 498
301, 121
208, 252
589, 220
5, 229
259, 8
10, 189
131, 152
658, 350
388, 365
189, 163
230, 248
271, 93
367, 245
706, 595
112, 128
279, 341
423, 350
616, 437
222, 451
793, 507
240, 331
589, 156
108, 239
661, 54
594, 543
35, 67
794, 574
797, 191
468, 166
429, 167
202, 321
244, 168
353, 521
511, 25
767, 541
594, 79
614, 264
224, 555
62, 39
317, 401
369, 271
331, 328
720, 9
432, 33
51, 395
137, 429
478, 228
375, 272
639, 524
568, 324
723, 86
401, 340
424, 235
487, 198
285, 187
77, 331
678, 210
247, 158
396, 566
460, 462
177, 25
155, 498
81, 343
197, 24
196, 132
88, 371
224, 595
475, 127
475, 135
357, 393
110, 592
297, 535
180, 533
780, 17
338, 520
86, 475
210, 562
326, 89
295, 459
256, 78
789, 142
354, 376
232, 263
437, 475
546, 466
511, 240
339, 249
