238, 379
750, 518
303, 124
799, 589
479, 239
40, 444
160, 56
473, 189
666, 440
733, 268
581, 361
525, 30
180, 229
495, 113
382, 295
559, 363
650, 553
631, 574
470, 100
110, 536
292, 254
75, 106
738, 262
629, 286
20, 547
601, 395
320, 442
710, 38
694, 254
200, 134
666, 426
287, 17
624, 282
731, 541
258, 360
150, 150
48, 210
654, 598
309, 208
382, 52
499, 331
313, 59
122, 161
418, 490
634, 158
554, 452
162, 300
391, 286
692, 474
781, 198
679, 291
331, 483
760, 54
293, 287
334, 259
10, 392
329, 101
401, 166
199, 106
149, 360
530, 255
426, 239
265, 472
666, 556
234, 502
65, 589
697, 562
545, 194
111, 229
547, 198
1, 218
75, 49
748, 547
726, 410
666, 264
339, 562
628, 526
603, 316
357, 499
78, 16
518, 416
428, 359
331, 152
12, 112
457, 157
700, 81
770, 378
502, 561
207, 178
348, 58
520, 559
688, 357
51, 391
338, 62
775, 25
438, 118
732, 310
193, 590
242, 506
224, 297
378, 177
645, 363
164, 358
127, 318
197, 503
213, 419
197, 516
575, 549
675, 550
130, 193
102, 413
165, 457
417, 570
244, 65
449, 219
753, 49
278, 589
657, 264
540, 19
186, 450
197, 476
120, 72
100, 27
662, 125
88, 288
95, 521
660, 124
625, 191
135, 193
218, 257
141, 136
594, 3
241, 36
469, 181
765, 524
123, 57
384, 110
54, 5
762, 383
232, 27
583, 255
542, 163
454, 273
268, 26
612, 128
6, 92
522, 36
377, 92
544, 508
420, 221
380, 294
310, 177
715, 130
453, 30
219, 269
328, 441
643, 280
498, 306
719, 296
204, 375
235, 265
109, 252
395, 268
600, 400
406, 424
402, 548
109, 340
351, 532
315, 50
281, 160
218, 64
363, 404
671, 96
368, 402
644, 95
739, 106
433, 290
418, 40
485, 44
612, 451
358, 444
564, 198
707, 331
426, 479
547, 252
36, 541
140, 404
582, 31
209, 425
235, 584
665, 535
390, 142
136, 357
90, 393
780, 119
690, 209
358, 300
381, 288
467, 271
362, 182
247, 219
733, 276
165, 15
555, 464
492, 81
247, 399
353, 175
649, 112
133, 232
648, 453
52, 233
564, 237
10, 508
34, 293
689, 443
629, 333
651, 130
149, 374
536, 186
367, 25
549, 538
329, 275
273, 248
96, 405
669, 406
768, 535
304, 583
159, 116
676, 464
726, 233
624, 139
637, 199
339, 567
450, 17
570, 588
134, 367
78, 210
212, 544
381, 585
159, 166
515, 330
663, 155
116, 165
519, 258
361, 52
590, 521
645, 12
247, 178
739, 372
536, 240
478, 559
420, 54
444, 43
365, 195
344, 19
249, 154
395, 578
192, 358
86, 494
96, 243
430, 492
380, 263
516, 170
23, 208
592, 119
9, 319
473, 487
733, 306
580, 227
583, 263
695, 397
228, 35
41, 209
303, 347
520, 94
733, 242
38, 156
375, 226
448, 280
18, 358
12, 587
172, 595
191, 545
164, 270
697, 420
22, 304
174, 73
371, 295
529, 74
665, 118
63, 115
148, 269
261, 464
48, 459
206, 35
282, 415
525, 348
82, 38
388, 472
367, 191
335, 236
591, 587
432, 499
121, 432
24, 131
690, 356
366, 214
375, 462
479, 212
349, 480
354, 254
611, 136
454, 157
401, 303
667, 137
16, 233
154, 390
261, 114
690, 160
11, 66
496, 431
428, 463
682, 533
796, 506
712, 517
562, 220
399, 566
483, 222
459, 60
349, 23
729, 544
221, 328
398, 174
749, 308
712, 596
734, 83
463, 426
413, 565
263, 12
533, 372
756, 93
674, 67
170, 270
13, 595
753, 340
489, 404
241, 464
8, 543
480, 583
442, 522
5, 314
516, 245
712, 152
633, 258
376, 423
88, 154
376, 553
705, 441
743, 227
245, 195
650, 49
233, 41
89, 221
358, 219
419, 455
289, 570
670, 502
626, 245
367, 365
83, 0
274, 480
727, 518
199, 549
68, 355
665, 232
782, 180
460, 167
178, 554
386, 292
75, 561
10, 289
533, 542
263, 389
636, 199
760, 29
767, 29
40, 470
487, 205
756, 366
638, 556
117, 458
398, 152
298, 202
695, 27
291, 457
587, 578
747, 113
362, 413
499, 467
470, 7
151, 244
626, 212
176, 403
700, 394
437, 158
131, 153
111, 100
615, 284
440, 166
716, 177
110, 431
250, 213
601, 523
597, 560
279, 251
756, 208
673, 558
447, 10
476, 147
650, 467
638, 18
360, 36
602, 67
142, 316
362, 231
678, 231
696, 139
428, 508
297, 578
105, 421
454, 490
713, 479
201, 47
219, 394
736, 187
5, 282
609, 55
257, 115
171, 395
567, 556
660, 241
792, 170
372, 56
21, 581
109, 532
538, 295
213, 51
491, 392
354, 27
217, 160
402, 478
576, 348
19, 207
704, 161
309, 295
150, 111
298, 312
791, 340
23, 371
169, 578
219, 396
765, 202
312, 323
300, 215
738, 358
365, 552
99, 377
657, 525
265, 40
539, 467
205, 419
543, 410
257, 568
438, 27
213, 335
507, 87
549, 342
6, 75
323, 277
738, 272
796, 404
460, 38
362, 384
170, 401
470, 108
774, 300
359, 84
390, 305
396, 21
74, 506
481, 57
705, 530
641, 462
583, 61
265, 62
511, 134
101, 185
393, 335
185, 14
65, 251
