8, 299
211, 445
642, 167
377, 172
765, 579
528, 27
484, 337
438, 326
475, 507
157, 112
377, 596
268, 284
403, 73
444, 348
242, 227
323, 3
358, 441
46, 345
341, 310
326, 11
108, 44
341, 363
438, 332
131, 187
618, 444
761, 386
446, 11
230, 113
378, 412
351, 141
232, 548
353, 145
615, 225
211, 423
574, 482
71, 579
173, 5
31, 51
255, 193
396, 175
349, 521
433, 433
284, 488
454, 201
86, 55
121, 112
86, 161
398, 23
77, 512
647, 388
257, 38
799, 591
165, 185
113, 479
772, 195
374, 236
247, 181
266, 465
22, 592
400, 320
75, 184
588, 249
162, 62
142, 121
349, 400
79, 443
163, 255
627, 37
504, 316
527, 42
40, 87
612, 119
61, 222
105, 220
145, 551
551, 554
765, 147
541, 371
79, 142
356, 450
410, 327
397, 480
519, 80
551, 40
650, 154
188, 248
303, 265
571, 324
499, 575
720, 209
784, 496
47, 162
560, 282
720, 66
514, 318
53, 152
521, 455
71, 280
82, 46
61, 475
446, 456
94, 285
542, 477
414, 575
477, 69
69, 345
119, 136
621, 478
39, 74
618, 179
413, 466
548, 149
591, 558
319, 438
550, 533
380, 284
666, 80
24, 94
312, 30
370, 348
191, 234
170, 330
650, 243
165, 112
199, 312
109, 201
422, 262
693, 534
686, 199
155, 575
41, 456
422, 333
256, 80
46, 431
673, 432
474, 495
92, 84
389, 487
589, 172
730, 278
532, 15
479, 281
289, 125
430, 264
394, 470
445, 174
607, 509
639, 44
500, 459
484, 571
541, 289
603, 491
185, 229
376, 141
165, 552
17, 514
50, 331
482, 206
144, 123
400, 333
745, 504
459, 432
618, 469
428, 243
188, 69
766, 598
529, 467
665, 174
314, 435
425, 447
341, 555
109, 185
164, 384
795, 133
761, 374
194, 122
557, 503
711, 559
688, 119
657, 199
122, 474
0, 301
480, 99
151, 306
355, 553
314, 66
546, 24
467, 295
239, 402
463, 24
703, 168
389, 547
219, 153
503, 394
20, 325
433, 116
307, 142
526, 43
718, 468
185, 373
471, 436
337, 233
335, 308
102, 0
759, 357
672, 590
295, 517
384, 339
695, 441
254, 235
26, 76
784, 190
523, 326
588, 188
448, 251
676, 169
219, 398
369, 89
448, 178
779, 456
224, 462
372, 424
211, 155
116, 464
133, 507
31, 14
135, 247
51, 241
230, 4
254, 453
89, 300
444, 3
499, 389
445, 140
249, 408
517, 259
302, 487
142, 260
41, 140
744, 309
744, 163
384, 559
126, 355
286, 64
392, 222
328, 273
285, 354
516, 495
227, 83
411, 537
222, 103
569, 516
164, 302
529, 70
76, 412
542, 53
453, 333
4, 91
131, 596
84, 241
404, 31
78, 237
400, 522
417, 161
303, 62
558, 25
788, 518
587, 65
167, 158
291, 417
705, 217
410, 358
320, 61
750, 93
731, 221
378, 15
783, 483
756, 124
215, 23
534, 413
218, 417
186, 66
30, 183
126, 173
443, 563
423, 121
363, 317
769, 402
253, 296
260, 234
264, 459
275, 61
445, 438
670, 434
629, 207
104, 255
297, 112
707, 56
449, 231
790, 379
356, 106
224, 219
558, 580
343, 78
320, 145
105, 117
784, 210
36, 529
417, 5
17, 212
174, 340
794, 155
