604, 264
339, 313
366, 162
583, 566
645, 74
199, 141
776, 280
663, 130
755, 117
606, 392
799, 583
606, 17
735, 401
318, 170
550, 37
2, 550
679, 55
508, 142
116, 455
540, 337
360, 226
99, 382
256, 246
85, 211
163, 216
237, 552
291, 532
234, 197
92, 104
583, 301
793, 190
681, 302
246, 84
305, 182
799, 585
113, 524
248, 46
188, 311
662, 142
725, 191
458, 579
297, 14
382, 79
441, 339
408, 117
16, 235
603, 370
179, 220
77, 10
438, 55
596, 275
523, 169
217, 416
501, 503
110, 283
283, 51
235, 299
311, 543
148, 53
302, 373
567, 370
571, 472
178, 573
708, 83
305, 543
46, 316
789, 505
461, 429
624, 557
403, 7
684, 98
649, 114
651, 330
59, 46
457, 409
526, 407
94, 228
493, 289
321, 492
577, 480
326, 254
511, 345
7, 24
571, 275
192, 321
506, 460
532, 318
741, 401
590, 253
281, 286
546, 368
251, 558
113, 39
362, 40
363, 426
621, 342
687, 10
299, 363
526, 59
89, 128
494, 129
429, 195
362, 67
50, 588
215, 192
661, 157
289, 228
155, 22
467, 215
565, 115
54, 419
460, 522
305, 569
247, 436
334, 254
300, 104
702, 79
114, 510
370, 134
340, 15
522, 159
178, 30
363, 492
754, 331
233, 376
148, 516
421, 132
546, 8
15, 557
230, 514
684, 38
470, 294
434, 407
107, 323
561, 202
144, 453
76, 277
245, 174
517, 129
322, 128
438, 246
361, 361
411, 97
148, 84
142, 491
30, 200
682, 319
126, 111
433, 87
125, 77
649, 324
329, 91
641, 248
98, 399
465, 273
497, 426
415, 237
25, 157
318, 213
261, 137
561, 375
65, 154
110, 572
421, 471
125, 58
524, 504
767, 79
323, 36
460, 27
700, 310
596, 480
354, 444
775, 1
679, 420
369, 252
666, 355
637, 517
244, 132
474, 545
401, 137
731, 548
795, 328
247, 439
2, 37
369, 569
329, 456
723, 113
218, 331
403, 269
665, 507
248, 538
597, 416
629, 361
219, 58
243, 354
293, 202
142, 88
432, 258
502, 97
363, 138
661, 352
715, 416
624, 192
251, 243
